me: type: 00100001 | crc: 1c4bf7e7 | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,158,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:05:480 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got 1c4bf7e7, expected d57dd5d8
me: type: 00100001 | crc: 79766fc5 | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,159,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:05:498 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got 79766fc5, expected d57dd5d8
me: type: 00100001 | crc: f27dcd16 | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,160,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:05:513 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got f27dcd16, expected d57dd5d8
me: type: 00100001 | crc: 97405534 | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,161,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:05:531 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got 97405534, expected d57dd5d8
me: type: 00100001 | crc: 3806fd52 | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,162,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:05:547 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got 3806fd52, expected d57dd5d8
me: type: 00100001 | crc: 5d3b6570 | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,163,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:05:564 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got 5d3b6570, expected d57dd5d8
me: type: 00100001 | crc: bdfaabdf | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,164,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:05:581 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got bdfaabdf, expected d57dd5d8
me: type: 00100001 | crc: d8c733fd | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,165,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:05:597 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got d8c733fd, expected d57dd5d8
me: type: 00100001 | crc: 77819b9b | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,166,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:05:615 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got 77819b9b, expected d57dd5d8
me: type: 00100001 | crc: 12bc03b9 | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,167,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:05:631 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got 12bc03b9, expected d57dd5d8
me: type: 00100001 | crc: 6d730084 | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,168,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:05:648 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got 6d730084, expected d57dd5d8
me: type: 00100001 | crc: 084e98a6 | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,169,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:05:665 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got 084e98a6, expected d57dd5d8
me: type: 00100001 | crc: a70830c0 | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,170,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:05:682 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got a70830c0, expected d57dd5d8
me: type: 00100001 | crc: c235a8e2 | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,171,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:05:697 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got c235a8e2, expected d57dd5d8
me: type: 00100001 | crc: 22f4664d | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,172,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:05:715 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got 22f4664d, expected d57dd5d8
me: type: 00100001 | crc: 47c9fe6f | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,173,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:05:732 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got 47c9fe6f, expected d57dd5d8
me: type: 00100001 | crc: e88f5609 | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,174,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:05:747 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got e88f5609, expected d57dd5d8
me: type: 00100001 | crc: 8db2ce2b | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,175,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:05:763 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got 8db2ce2b, expected d57dd5d8
me: type: 00100001 | crc: 17115073 | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,176,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:05:781 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got 17115073, expected d57dd5d8
me: type: 00100001 | crc: 722cc851 | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,177,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:05:798 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got 722cc851, expected d57dd5d8
me: type: 00100001 | crc: dd6a6037 | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,178,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:05:814 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got dd6a6037, expected d57dd5d8
me: type: 00100001 | crc: b857f815 | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,179,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:05:830 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got b857f815, expected d57dd5d8
me: type: 00100001 | crc: 589636ba | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,180,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:05:848 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got 589636ba, expected d57dd5d8
me: type: 00100001 | crc: 3dabae98 | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,181,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:05:863 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got 3dabae98, expected d57dd5d8
me: type: 00100001 | crc: 92ed06fe | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,182,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:05:879 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got 92ed06fe, expected d57dd5d8
me: type: 00100001 | crc: f7d09edc | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,183,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:05:896 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got f7d09edc, expected d57dd5d8
me: type: 00100001 | crc: 4264ada5 | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,186,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:05:928 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got 4264ada5, expected d57dd5d8
me: type: 00100001 | crc: 27593587 | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,187,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:05:947 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got 27593587, expected d57dd5d8
me: type: 00100001 | crc: c798fb28 | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,188,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:05:963 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got c798fb28, expected d57dd5d8
me: type: 00100001 | crc: a2a5630a | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,189,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:05:980 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got a2a5630a, expected d57dd5d8
me: type: 00100001 | crc: 0de3cb6c | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,190,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:05:996 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got 0de3cb6c, expected d57dd5d8
me: type: 00100001 | crc: 68de534e | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,191,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:06:013 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got 68de534e, expected d57dd5d8
me: type: 00100001 | crc: c085888b | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,192,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:06:030 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got c085888b, expected d57dd5d8
me: type: 00100001 | crc: a5b810a9 | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,193,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:06:047 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got a5b810a9, expected d57dd5d8
me: type: 00100001 | crc: 0afeb8cf | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,194,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:06:062 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got 0afeb8cf, expected d57dd5d8
me: type: 00100001 | crc: 6fc320ed | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,195,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:06:077 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got 6fc320ed, expected d57dd5d8
me: type: 00100001 | crc: 8f02ee42 | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,196,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:06:093 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got 8f02ee42, expected d57dd5d8
me: type: 00100001 | crc: ea3f7660 | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,197,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:06:114 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got ea3f7660, expected d57dd5d8
me: type: 00100001 | crc: 4579de06 | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,198,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:06:131 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got 4579de06, expected d57dd5d8
me: type: 00100001 | crc: 20444624 | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,199,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:06:146 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got 20444624, expected d57dd5d8
me: type: 00100001 | crc: 5f8b4519 | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,200,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:06:165 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got 5f8b4519, expected d57dd5d8
me: type: 00100001 | crc: 3ab6dd3b | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,201,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:06:180 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got 3ab6dd3b, expected d57dd5d8
me: type: 00100001 | crc: 95f0755d | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,202,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:06:198 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got 95f0755d, expected d57dd5d8
